Number,Species,Plot_Trans_Survey,Time,Plot,Transect,Subplot,Plot_Trans,survey,Date,Observer,Weather,Vegetation,Leaf_Litter,Humidity,Temp,Precip,tpi_100,elev,Slope,Aspect,solar,twi_10,Lat,Long,bearing,Comments
1,DOCO,21B-2-7/10/2012,1:45,21B,2,5-10,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
6,PJOR,21B-2-7/10/2012,1:45,21B,2,5-10,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
4,DWRI,21B-2-7/10/2012,1:45,21B,2,10-15,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
4,PJOR,21B-2-7/10/2012,1:45,21B,2,10-15,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
3,PJOR,21B-2-7/10/2012,1:45,21B,2,15-20,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
2,DWRI,21B-2-7/10/2012,1:45,21B,2,20-25,21B-2,3,07/10/2012,JAC,Clear,Damp,Damp,91.2,16.2,21.78936958,-3.32287597656,1574.11486816000,28.12973594670,343.19543457000,44,-8.10212898254,35.609625,-83.448522,230,
2,PJOR,26-1-7/10/2012,2:36,26,1,0-5,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
3,PJOR,26-1-7/10/2012,2:36,26,1,5-10,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
3,PJOR,26-1-7/10/2012,2:36,26,1,10-15,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
2,PJOR,26-1-7/10/2012,2:36,26,1,15-20,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
1,DWRI,26-1-7/10/2012,2:36,26,1,15-20,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
4,PJOR,26-1-7/10/2012,2:36,26,1,20-25,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
1,DWRI,26-1-7/10/2012,2:36,26,1,20-25,26-1,3,07/10/2012,JAC,Clear,Damp,Damp,91.9,14.7,24.79910851,3.54345703125,1771.10668945000,8.86928939819,129.76974487300,253,-8.59587764740,35.566646,-83.478472,210,
2,EWIL,28-1-7/11/2012,9:34,28,1,0-5,28-1,3,07/11/2012,JAC,Clear,Damp,Damp,84.1,13.3,4.752082825,2.48815917969,2018.53234863000,11.99839878080,356.46936035200,214,-8.73395252228,35.563192,-83.498608,trail,
1,DOCO,28-1-7/11/2012,9:34,28,1,5-10,28-1,3,07/11/2012,JAC,Clear,Damp,Damp,84.1,13.3,4.752082825,2.48815917969,2018.53234863000,11.99839878080,356.46936035200,214,-8.73395252228,35.563192,-83.498608,trail,
0,NA,28-1-7/11/2012,9:34,28,1,10-15,28-1,3,07/11/2012,JAC,Clear,Damp,Damp,84.1,13.3,4.752082825,2.48815917969,2018.53234863000,11.99839878080,356.46936035200,214,-8.73395252228,35.563192,-83.498608,trail,
0,NA,28-1-7/11/2012,9:34,28,1,15-20,28-1,3,07/11/2012,JAC,Clear,Damp,Damp,84.1,13.3,4.752082825,2.48815917969,2018.53234863000,11.99839878080,356.46936035200,214,-8.73395252228,35.563192,-83.498608,trail,
0,NA,28-1-7/11/2012,9:34,28,1,20-25,28-1,3,07/11/2012,JAC,Clear,Damp,Damp,84.1,13.3,4.752082825,2.48815917969,2018.53234863000,11.99839878080,356.46936035200,214,-8.73395252228,35.563192,-83.498608,trail,
0,NA,29-1-7/11/2012,9:52,29,1,0-5,29-1,3,07/11/2012,JAC,Clear,Damp,Damp,88.3,12.8,18.73960876,2.65588378906,2021.89465332000,8.01474571228,44.55759811400,318,-8.53398895264,35.562898,-83.498241,trail,
1,PJOR,29-1-7/11/2012,9:52,29,1,5-10,29-1,3,07/11/2012,JAC,Clear,Damp,Damp,88.3,12.8,18.73960876,2.65588378906,2021.89465332000,8.01474571228,44.55759811400,318,-8.53398895264,35.562898,-83.498241,trail,
1,PJOR,29-1-7/11/2012,9:52,29,1,10-15,29-1,3,07/11/2012,JAC,Clear,Damp,Damp,88.3,12.8,18.73960876,2.65588378906,2021.89465332000,8.01474571228,44.55759811400,318,-8.53398895264,35.562898,-83.498241,trail,
1,PJOR,29-1-7/11/2012,9:52,29,1,15-20,29-1,3,07/11/2012,JAC,Clear,Damp,Damp,88.3,12.8,18.73960876,2.65588378906,2021.89465332000,8.01474571228,44.55759811400,318,-8.53398895264,35.562898,-83.498241,trail,
1,DOCO,29-1-7/11/2012,9:52,29,1,20-25,29-1,3,07/11/2012,JAC,Clear,Damp,Damp,88.3,12.8,18.73960876,2.65588378906,2021.89465332000,8.01474571228,44.55759811400,318,-8.53398895264,35.562898,-83.498241,trail,
0,NA,27-1-7/11/2012,10:10,27,1,0-5,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,PJOR,27-1-7/11/2012,10:10,27,1,5-10,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,PJOR,27-1-7/11/2012,10:10,27,1,10-15,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,DWRI,27-1-7/11/2012,10:10,27,1,10-15,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,EWIL,27-1-7/11/2012,10:10,27,1,15-20,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,DWRI,27-1-7/11/2012,10:10,27,1,15-20,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,PJOR,27-1-7/11/2012,10:10,27,1,20-25,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
1,DOCO,27-1-7/11/2012,10:10,27,1,20-25,27-1,3,07/11/2012,JAC,Mist,Damp,Damp,89.2,12.6,18.93474579,2.70886230469,2014.05871582000,7.23443794250,260.52020263700,516,-8.42194938660,35.562736,-83.499592,trail,
2,PJOR,25A-1-7/11/2012,10:44,25A,1,0-5,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
2,DOCO,25A-1-7/11/2012,10:44,25A,1,0-5,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
1,DWRI,25A-1-7/11/2012,10:44,25A,1,0-5,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
2,PJOR,25A-1-7/11/2012,10:44,25A,1,5-10,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
1,PJOR,25A-1-7/11/2012,10:44,25A,1,10-15,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
1,DOCO,25A-1-7/11/2012,10:44,25A,1,10-15,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
1,DOCO,25A-1-7/11/2012,10:44,25A,1,15-20,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
1,GPOR,25A-1-7/11/2012,10:44,25A,1,15-20,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
3,PJOR,25A-1-7/11/2012,10:44,25A,1,20-25,25A-1,3,07/11/2012,JAC,Clear,Damp,Damp,87.2,14.4,18.18809891,0.48706054688,1849.49682617000,21.02606773380,221.63121032700,258,-7.59383916855,35.554565,-83.496691,trail,
3,DOCO,25B-1-7/11/2012,11:17,25B,1,0-5,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
3,DOCO,25B-1-7/11/2012,11:17,25B,1,5-10,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
1,EWIL,25B-1-7/11/2012,11:17,25B,1,5-10,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
3,DOCO,25B-1-7/11/2012,11:17,25B,1,10-15,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
5,DOCO,25B-1-7/11/2012,11:17,25B,1,15-20,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
2,DOCO,25B-1-7/11/2012,11:17,25B,1,20-25,25B-1,3,07/11/2012,JAC,Mist,Damp,Damp,85.3,14.5,18.21763229,-1.01525878906,1889.53283691000,23.64444541930,233.36564636200,186,-7.66702651978,35.557824,-83.497415,trail,
1,PJOR,18-1-7/11/2012,12:09,18,1,0-5,18-1,3,07/11/2012,JAC,Clear,Damp,Damp,81.2,17.1,17.86756325,3.49511718750,1435.69689941000,24.41896057130,278.90768432600,0,-8.75922489166,35.59974,-83.4233,trail,
4,PJOR,18-1-7/11/2012,12:09,18,1,5-10,18-1,3,07/11/2012,JAC,Clear,Damp,Damp,81.2,17.1,17.86756325,3.49511718750,1435.69689941000,24.41896057130,278.90768432600,0,-8.75922489166,35.59974,-83.4233,trail,
0,NA,18-1-7/11/2012,12:09,18,1,10-15,18-1,3,07/11/2012,JAC,Clear,Damp,Damp,81.2,17.1,17.86756325,3.49511718750,1435.69689941000,24.41896057130,278.90768432600,0,-8.75922489166,35.59974,-83.4233,trail,
1,PJOR,18-1-7/11/2012,12:09,18,1,15-20,18-1,3,07/11/2012,JAC,Clear,Damp,Damp,81.2,17.1,17.86756325,3.49511718750,1435.69689941000,24.41896057130,278.90768432600,0,-8.75922489166,35.59974,-83.4233,trail,
1,PJOR,18-1-7/11/2012,12:09,18,1,20-25,18-1,3,07/11/2012,JAC,Clear,Damp,Damp,81.2,17.1,17.86756325,3.49511718750,1435.69689941000,24.41896057130,278.90768432600,0,-8.75922489166,35.59974,-83.4233,trail,
1,PJOR,16-1-7/11/2012,12:27,16,1,0-5,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
2,PJOR,16-1-7/11/2012,12:27,16,1,5-10,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
1,EWIL,16-1-7/11/2012,12:27,16,1,5-10,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
3,PJOR,16-1-7/11/2012,12:27,16,1,15-20,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
0,NA,16-1-7/11/2012,12:27,16,1,10-15,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
2,PJOR,16-1-7/11/2012,12:27,16,1,20-25,16-1,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,3.76342773438,1416.83300781000,19.75044631960,237.86787414600,15,-9.54014492035,35.585039,-83.398735,220,
2,PJOR,16-2-7/11/2012,12:37,16,2,0-5,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
1,DWRI,16-2-7/11/2012,12:37,16,2,5-10,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
1,DWRI,16-2-7/11/2012,12:37,16,2,10-15,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
1,EWIL,16-2-7/11/2012,12:37,16,2,10-15,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
2,PJOR,16-2-7/11/2012,12:37,16,2,10-15,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
3,DWRI,16-2-7/11/2012,12:37,16,2,15-20,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
2,EWIL,16-2-7/11/2012,12:37,16,2,15-20,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
1,PJOR,16-2-7/11/2012,12:37,16,2,15-20,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
2,DWRI,16-2-7/11/2012,12:37,16,2,20-25,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
3,EWIL,16-2-7/11/2012,12:37,16,2,20-25,16-2,3,07/11/2012,JAC,Clear,Damp,Damp,86.9,16.5,18.18037605,2.12634277344,1414.16455078000,20.94294929500,235.68237304700,15,-9.62836742401,35.585029,-83.398824,220,
2,PJOR,36-1-7/11/2012,1:06,36,1,0-5,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
1,PTEY,36-1-7/11/2012,1:06,36,1,0-5,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
2,PJOR,36-1-7/11/2012,1:06,36,1,5-10,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
2,PJOR,36-1-7/11/2012,1:06,36,1,10-15,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
3,PJOR,36-1-7/11/2012,1:06,36,1,15-20,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
1,PJOR,36-1-7/11/2012,1:06,36,1,20-25,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
2,EWIL,36-1-7/11/2012,1:06,36,1,20-25,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
1,DOCO,36-1-7/11/2012,1:06,36,1,20-25,36-1,3,07/11/2012,JAC,Mist,Damp,Damp,83.3,19,22.43429565,-7.18298339844,1256.62976074000,24.55079460140,97.07795715330,159,-9.34362602234,35.598667,-83.413459,270,
13,PJOR,10-1-7/11/2012,1:41,10,1,0-5,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
6,DWRI,10-1-7/11/2012,1:41,10,1,0-5,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
12,PJOR,10-1-7/11/2012,1:41,10,1,5-10,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
2,DWRI,10-1-7/11/2012,1:41,10,1,5-10,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
1,EWIL,10-1-7/11/2012,1:41,10,1,5-10,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
11,PJOR,10-1-7/11/2012,1:41,10,1,10-15,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
3,DWRI,10-1-7/11/2012,1:41,10,1,10-15,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
1,EWIL,10-1-7/11/2012,1:41,10,1,10-15,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
10,PJOR,10-1-7/11/2012,1:41,10,1,15-20,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
2,EWIL,10-1-7/11/2012,1:41,10,1,15-20,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
8,PJOR,10-1-7/11/2012,1:41,10,1,20-25,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
3,DWRI,10-1-7/11/2012,1:41,10,1,20-25,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
3,EWIL,10-1-7/11/2012,1:41,10,1,20-25,10-1,3,07/11/2012,JAC,Clear,Damp,Damp,91.3,17.6,17.3118515,0.80249023438,1019.19934082000,13.75054645540,108.58528137200,135,-4.67850494385,35.592591,-83.384601,310,
0,NA,60-1-7/11/2012,2:22,60,1,0-5,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
0,NA,60-1-7/11/2012,2:22,60,1,5-10,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
1,PJOR,60-1-7/11/2012,2:22,60,1,10-15,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
1,PJOR,60-1-7/11/2012,2:22,60,1,15-20,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
1,EWIL,60-1-7/11/2012,2:22,60,1,15-20,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
1,EWIL,60-1-7/11/2012,2:22,60,1,20-25,60-1,3,07/11/2012,JAC,Clear,Damp,Damp,89.9,18.8,16.45998764,-0.25567626953,906.91497802700,17.14817810060,35.36973571780,147,-8.84553813934,35.58995,-83.370719,trail,
2,PJOR,31-2-7/12/2012,2:00,31,2,0-5,31-2,4,07/12/2012,JAC,Mist,Damp,Damp,85,16.9,18.2696743,0.76623535156,1513.94250488000,24.72491645810,234.47383117700,102,-8.20486927032,35.615008,-83.423344,100,
5,PJOR,31-2-7/12/2012,2:00,31,2,5-10,31-2,4,07/12/2012,JAC,Mist,Damp,Damp,85,16.9,18.2696743,0.76623535156,1513.94250488000,24.72491645810,234.47383117700,102,-8.20486927032,35.615008,-83.423344,100,
3,PJOR,31-2-7/12/2012,2:00,31,2,10-15,31-2,4,07/12/2012,JAC,Mist,Damp,Damp,85,16.9,18.2696743,0.76623535156,1513.94250488000,24.72491645810,234.47383117700,102,-8.20486927032,35.615008,-83.423344,100,
3,PJOR,31-2-7/12/2012,2:00,31,2,15-20,31-2,4,07/12/2012,JAC,Mist,Damp,Damp,85,16.9,18.2696743,0.76623535156,1513.94250488000,24.72491645810,234.47383117700,102,-8.20486927032,35.615008,-83.423344,100,
4,PJOR,31-2-7/12/2012,2:00,31,2,20-25,31-2,4,07/12/2012,JAC,Mist,Damp,Damp,85,16.9,18.2696743,0.76623535156,1513.94250488000,24.72491645810,234.47383117700,102,-8.20486927032,35.615008,-83.423344,100,
0,NA,1-3-7/12/2012,9:36,1,3,0-5,1-3,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.78027343750,610.72137451200,11.96861076350,85.42336273190,181,-7.38256883621,35.502525,-83.299524,20,
0,NA,1-3-7/12/2012,9:36,1,3,5-10,1-3,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.78027343750,610.72137451200,11.96861076350,85.42336273190,181,-7.38256883621,35.502525,-83.299524,20,
0,NA,1-3-7/12/2012,9:36,1,3,10-15,1-3,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.78027343750,610.72137451200,11.96861076350,85.42336273190,181,-7.38256883621,35.502525,-83.299524,20,
0,NA,1-3-7/12/2012,9:36,1,3,15-20,1-3,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.78027343750,610.72137451200,11.96861076350,85.42336273190,181,-7.38256883621,35.502525,-83.299524,20,
0,NA,1-3-7/12/2012,9:36,1,3,20-25,1-3,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.78027343750,610.72137451200,11.96861076350,85.42336273190,181,-7.38256883621,35.502525,-83.299524,20,
0,NA,1-4-7/12/2012,9:43,1,4,0-5,1-4,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.71051025391,617.01617431600,28.54004478450,86.17880249020,179,-8.58714008331,35.50277,-83.299662,20,
0,NA,1-4-7/12/2012,9:43,1,4,5-10,1-4,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.71051025391,617.01617431600,28.54004478450,86.17880249020,179,-8.58714008331,35.50277,-83.299662,20,
0,NA,1-4-7/12/2012,9:43,1,4,10-15,1-4,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.71051025391,617.01617431600,28.54004478450,86.17880249020,179,-8.58714008331,35.50277,-83.299662,20,
0,NA,1-4-7/12/2012,9:43,1,4,15-20,1-4,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.71051025391,617.01617431600,28.54004478450,86.17880249020,179,-8.58714008331,35.50277,-83.299662,20,
0,NA,1-4-7/12/2012,9:43,1,4,20-25,1-4,3,07/12/2012,JAC,Clear,Damp,Damp,87.8,21.4,17.5364418,-5.71051025391,617.01617431600,28.54004478450,86.17880249020,179,-8.58714008331,35.50277,-83.299662,20,
