id,source,contact_name,original_id,site_name,stream_name,latitude,longitude,datum,district,description_1,description_2,lower_boundary,upper_boundary
12502,MEIFW,NA,707.0104,NA,NA,46.15480552,-68.29973073,NAD83,,,,,
13034,MEIFW,NA,608.011,NA,NA,46.15511463,-69.0637306,NAD83,,,,,
13035,MEIFW,NA,608.0109,NA,NA,46.15541352,-69.06024718,NAD83,,,,,
13059,MEIFW,NA,507.0326,NA,NA,46.15708203,-69.74725935,NAD83,,,,,
12955,MEIFW,NA,708.0321,NA,NA,46.15955889,-68.40306479,NAD83,,,,,
12478,MEIFW,NA,708.0304,NA,NA,46.15999464,-68.19395125,NAD83,,,,,
12300,MEIFW,NA,608.0142,NA,NA,46.16281995,-68.71731056,NAD83,,,,,
12504,MEIFW,NA,707.0103,NA,NA,46.16368821,-68.26946393,NAD83,,,,,
12205,MEIFW,NA,508.0178,NA,NA,46.16397409,-69.09728864,NAD83,,,,,
12217,MEIFW,NA,608.0121,NA,NA,46.16460633,-68.84057485,NAD83,,,,,
12954,MEIFW,NA,608.0301,NA,NA,46.16515668,-68.46480359,NAD83,,,,,
12477,MEIFW,NA,708.0306,NA,NA,46.16587035,-68.22101558,NAD83,,,,,
12969,MEIFW,NA,707.0202,NA,Dunn Brook,46.16653417,-68.06910077,NAD83,,,,,
12948,MEIFW,NA,708.032,NA,NA,46.16800204,-68.39811579,NAD83,,,,,
12569,MEIFW,NA,708.0272,NA,NA,46.16885748,-67.91986983,NAD83,,,,,
12479,MEIFW,NA,708.0307,NA,NA,46.16961176,-68.1201791,NAD83,,,,,
12324,MEIFW,NA,608.0143,NA,NA,46.17056008,-68.73615838,NAD83,,,,,
12341,MEIFW,NA,708.003,NA,NA,46.17136204,-68.36863336,NAD83,,,,,
12322,MEIFW,NA,608.0141,NA,NA,46.17169803,-68.69103193,NAD83,,,,,
12571,MEIFW,NA,708.0277,NA,NA,46.17377137,-67.96260354,NAD83,,,,,
13054,MEIFW,NA,507.0191,NA,NA,46.17447646,-69.70956173,NAD83,,,,,
13026,MEIFW,NA,507.0023,NA,Baker Branch Saint John River,46.17475578,-69.84577838,NAD83,,,,,
12570,MEIFW,NA,708.0276,NA,NA,46.17643116,-67.94346958,NAD83,,,,,
12505,MEIFW,NA,707.0102,NA,NA,46.1778497,-68.25617777,NAD83,,,,,
12528,MEIFW,NA,708.0251,NA,NA,46.17978915,-67.80382345,NAD83,,,,,
12525,MEIFW,NA,708.0249,NA,NA,46.17980927,-67.80660869,NAD83,,,,,
12264,MEIFW,NA,608.0118,NA,NA,46.18141538,-69.07445044,NAD83,,,,,
13037,MEIFW,NA,608.0123,NA,NA,46.18147098,-68.88420392,NAD83,,,,,
11121,MEIFW,NA,507.0338,NA,NA,46.18205625,-69.99329067,NAD83,,,,,
12273,MEIFW,NA,608.0119,NA,NA,46.18216577,-69.02555139,NAD83,,,,,
12934,MEIFW,NA,708.0322,NA,NA,46.18438349,-68.41045411,NAD83,,,,,
12476,MEIFW,NA,708.0301,NA,NA,46.18614188,-68.1980656,NAD83,,,,,
12340,MEIFW,NA,708.0029,NA,NA,46.18657645,-68.32985683,NAD83,,,,,
12935,MEIFW,NA,708.0325,NA,NA,46.18706091,-68.39578264,NAD83,,,,,
12274,MEIFW,NA,608.0116,NA,NA,46.18771153,-69.01610728,NAD83,,,,,
12501,MEIFW,NA,707.0389,NA,NA,46.18926235,-68.34764253,NAD83,,,,,
12500,MEIFW,NA,126.0211,NA,West Hastings Brook,46.18996441,-68.36200571,NAD83,,,,,
12265,MEIFW,NA,608.0117,NA,NA,46.19025758,-69.05037161,NAD83,,,,,
12266,MEIFW,NA,608.0115,NA,NA,46.19101378,-68.97917461,NAD83,,,,,
12776,MEIFW,NA,508.0186,NA,NA,46.19177713,-69.26214178,NAD83,,,,,
13025,MEIFW,NA,507.0019,NA,South Branch Spruce Brook,46.19304351,-69.8110677,NAD83,,,,,
11131,MEIFW,NA,507.034,NA,NA,46.19502158,-70.04322661,NAD83,,,,,
13052,MEIFW,NA,507.0335,NA,NA,46.19535863,-69.71789172,NAD83,,,,,
13036,MEIFW,NA,608.0124,NA,NA,46.19562593,-68.91212947,NAD83,,,,,
12225,MEIFW,NA,608.0134,NA,NA,46.19807498,-68.72542476,NAD83,,,,,
12968,MEIFW,NA,707.0194,NA,Mill Brook,46.19862795,-68.07124183,NAD83,,,,,
12506,MEIFW,NA,707.0101,NA,East Hastings Brook,46.20169646,-68.28526616,NAD83,,,,,
12323,MEIFW,NA,608.0161,NA,NA,46.20265042,-68.67207665,NAD83,,,,,
13040,MEIFW,NA,608.0129,NA,NA,46.20265359,-68.7876969,NAD83,,,,,
11122,MEIFW,NA,507.0343,NA,NA,46.20527174,-70.01938797,NAD83,,,,,
11130,MEIFW,NA,507.0399,NA,NA,46.20656861,-70.05305072,NAD83,,,,,
12963,MEIFW,NA,707.003,NA,B Stream,46.20661703,-67.93565764,NAD83,,,,,
12373,MEIFW,NA,608.0186,NA,NA,46.20683388,-68.46821006,NAD83,,,,,
13021,MEIFW,NA,507.0017,NA,NA,46.21016039,-69.82880769,NAD83,,,,,
12226,MEIFW,NA,608.0133,NA,NA,46.21078009,-68.72796718,NAD83,,,,,
12964,MEIFW,NA,707.004,NA,Larry Brook,46.21438349,-67.91738286,NAD83,,,,,
12299,MEIFW,NA,608.0174,NA,NA,46.21544021,-68.61730151,NAD83,,,,,
12499,MEIFW,NA,126.0214,NA,West Hastings Brook,46.21581532,-68.36411789,NAD83,,,,,
12975,MEIFW,NA,508.0188,NA,NA,46.21663342,-69.1476347,NAD83,,,,,
12298,MEIFW,NA,608.0178,NA,NA,46.21880019,-68.64039604,NAD83,,,,,
12453,MEIFW,NA,715.0062,NA,NA,46.21949862,-69.02200308,NAD83,,,,,
11119,MEIFW,NA,507.0351,NA,NA,46.21952437,-69.99112661,NAD83,,,,,
12197,MEIFW,NA,608.0106,NA,NA,46.21972364,-69.02193834,NAD83,,,,,
12967,MEIFW,NA,707.0032,NA,Hale Brook,46.22198867,-68.05544373,NAD83,,,,,
12371,MEIFW,NA,708.004,NA,NA,46.22237972,-68.53050698,NAD83,,,,,
12452,MEIFW,NA,715.0059,NA,NA,46.22300057,-68.983649,NAD83,,,,,
12319,MEIFW,NA,608.0162,NA,NA,46.22364343,-68.70011569,NAD83,,,,,
11120,MEIFW,NA,507.04,NA,Carry Brook,46.22401042,-69.97495968,NAD83,,,,,
12320,MEIFW,NA,608.0163,NA,NA,46.2251245,-68.7020527,NAD83,,,,,
12965,MEIFW,NA,707.0029,NA,Twin Brook,46.22594575,-67.93625666,NAD83,,,,,
11129,MEIFW,NA,507.0009,NA,NA,46.22609269,-70.06439455,NAD83,,,,,
12198,MEIFW,NA,608.0107,NA,NA,46.22620053,-69.05699194,NAD83,,,,,
12374,MEIFW,NA,708.0039,NA,NA,46.22630726,-68.4542765,NAD83,,,,,
12497,MEIFW,NA,707.0392,NA,NA,46.22842455,-68.36902982,NAD83,,,,,
12451,MEIFW,NA,715.006,NA,NA,46.22852644,-68.98281741,NAD83,,,,,
13039,MEIFW,NA,608.0127,NA,NA,46.23175806,-68.8633482,NAD83,,,,,
12523,MEIFW,NA,708.0248,NA,NA,46.23222397,-67.80988243,NAD83,,,,,
12239,MEIFW,NA,608.0135,NA,NA,46.23410123,-68.7885743,NAD83,,,,,
12839,MEIFW,NA,708.0226,NA,NA,46.23446667,-68.20501392,NAD83,,,,,
13051,MEIFW,NA,507.0333,NA,NA,46.23448422,-69.67919514,NAD83,,,,,
12450,MEIFW,NA,715.0057,NA,NA,46.23608318,-68.96782199,NAD83,,,,,
12209,MEIFW,NA,608.0104,NA,NA,46.2360922,-68.96788683,NAD83,,,,,
12524,MEIFW,NA,708.0247,NA,NA,46.23787185,-67.78637483,NAD83,,,,,
12240,MEIFW,NA,608.0137,NA,NA,46.23988946,-68.78925249,NAD83,,,,,
12216,MEIFW,NA,608.0128,NA,NA,46.24148742,-68.87144392,NAD83,,,,,
12507,MEIFW,NA,707.0106,NA,East Hastings Brook,46.24216047,-68.32982892,NAD83,,,,,
13023,MEIFW,NA,507.0015,NA,Campbell Brook,46.24228494,-69.79924982,NAD83,,,,,
13053,MEIFW,NA,507.0329,NA,NA,46.24252695,-69.64717737,NAD83,,,,,
13022,MEIFW,NA,507.0014,NA,North Branch Campbell Brook,46.24326385,-69.79954941,NAD83,,,,,
13121,MEIFW,NA,608.0212,NA,NA,46.2453801,-68.61907807,NAD83,,,,,
11115,MEIFW,NA,507.0344,NA,Sweeney Brook,46.24574462,-69.88547381,NAD83,,,,,
11894,MEIFW,NA,507.0278,NA,NA,46.24614646,-69.54693203,NAD83,,,,,
12498,MEIFW,NA,707.039,NA,West Hastings Brook,46.24767776,-68.40641648,NAD83,,,,,
13143,MEIFW,NA,508.03282,NA,NA,46.2477091,-69.82498835,NAD83,,,,,
13050,MEIFW,NA,507.0332,NA,NA,46.24837326,-69.70414443,NAD83,,,,,
12369,MEIFW,NA,708.0042,NA,NA,46.24860181,-68.53617293,NAD83,,,,,
12372,MEIFW,NA,708.0041,NA,NA,46.24995567,-68.47075132,NAD83,,,,,
12220,MEIFW,NA,608.014,NA,NA,46.25064765,-68.7677017,NAD83,,,,,
12840,MEIFW,NA,708.0222,NA,NA,46.25116695,-68.19803946,NAD83,,,,,
12321,MEIFW,NA,608.0165,NA,NA,46.25225978,-68.68539041,NAD83,,,,,
13141,MEIFW,NA,508.03281,NA,NA,46.25290914,-69.87723398,NAD83,,,,,
12933,MEIFW,NA,708.0312,NA,NA,46.2530922,-68.08751315,NAD83,,,,,
11895,MEIFW,NA,507.0279,NA,NA,46.25417608,-69.57053384,NAD83,,,,,
12297,MEIFW,NA,608.0177,NA,NA,46.25467288,-68.6516308,NAD83,,,,,
13024,MEIFW,NA,507.0013,NA,NA,46.2548627,-69.81514436,NAD83,,,,,
12257,MEIFW,NA,508.0168,NA,NA,46.25595962,-69.11111329,NAD83,,,,,
13049,MEIFW,NA,507.033,NA,NA,46.25627428,-69.67901001,NAD83,,,,,
13144,MEIFW,NA,508.03823,NA,NA,46.25629159,-69.86086207,NAD83,,,,,
13048,MEIFW,NA,507.0331,NA,NA,46.25635218,-69.66576392,NAD83,,,,,
12841,MEIFW,NA,708.0223,NA,NA,46.25646194,-68.21271443,NAD83,,,,,
12490,MEIFW,NA,707.0371,NA,Wadleigh Brook,46.25721722,-68.42212982,NAD83,,,,,
12971,MEIFW,NA,508.0041,NA,NA,46.25966711,-69.2527985,NAD83,,,,,
12932,MEIFW,NA,708.0313,NA,NA,46.26243973,-68.08258288,NAD83,,,,,
12496,MEIFW,NA,707.037,NA,NA,46.26385969,-68.39270751,NAD83,,,,,
12314,MEIFW,NA,608.0164,NA,NA,46.26441187,-68.7321789,NAD83,,,,,
13028,MEIFW,NA,125.0126,NA,NA,46.26541113,-69.94813079,NAD83,,,,,
12258,MEIFW,NA,508.0176,NA,NA,46.26613115,-69.19680709,NAD83,,,,,
12261,MEIFW,NA,508.0171,NA,NA,46.26771677,-69.13334109,NAD83,,,,,
13158,MEIFW,NA,809.2,NA,NA,46.2696909,-68.9756149,NAD83,,,,,
13162,MEIFW,NA,809.204,NA,NA,46.26993493,-69.01896051,NAD83,,,,,
12972,MEIFW,NA,508.0043,NA,NA,46.27224675,-69.31201147,NAD83,,,,,
12939,MEIFW,NA,707.0307,NA,NA,46.27283088,-68.01610224,NAD83,,,,,
12845,MEIFW,NA,708.0228,NA,NA,46.27302607,-68.26191251,NAD83,,,,,
12260,MEIFW,NA,508.0173,NA,NA,46.27347447,-69.16286838,NAD83,,,,,
12816,MEIFW,NA,708.031,NA,NA,46.27453146,-68.14112366,NAD83,,,,,
12815,MEIFW,NA,708.0316,NA,NA,46.27752119,-68.15464064,NAD83,,,,,
12368,MEIFW,NA,708.0038,NA,NA,46.27841197,-68.55257451,NAD83,,,,,
11905,MEIFW,NA,507.0402,NA,Turner Brook,46.28045026,-69.8386936,NAD83,,,,,
13140,MEIFW,NA,508.0328,NA,NA,46.28416773,-69.92830753,NAD83,,,,,
12817,MEIFW,NA,708.0308,NA,NA,46.28613413,-68.07668315,NAD83,,,,,
12259,MEIFW,NA,508.0174,NA,NA,46.28632109,-69.17257777,NAD83,,,,,
12884,MEIFW,NA,707.0212,NA,NA,46.28738375,-67.87371503,NAD83,,,,,
12292,MEIFW,NA,608.017,NA,NA,46.28865259,-68.61130047,NAD83,,,,,
11904,MEIFW,NA,507.036,NA,Turner Brook,46.28909165,-69.75179191,NAD83,,,,,
13159,MEIFW,NA,809.201,NA,NA,46.28922813,-68.96914104,NAD83,,,,,
12938,MEIFW,NA,707.0308,NA,Bear Brook,46.29205572,-68.04056863,NAD83,,,,,
12315,MEIFW,NA,608.0166,NA,NA,46.29349196,-68.70011118,NAD83,,,,,
11900,MEIFW,NA,507.0355,NA,Turner Brook,46.2961177,-69.85588988,NAD83,,,,,
12764,MEIFW,NA,508.0192,NA,NA,46.29749882,-69.42432607,NAD83,,,,,
12937,MEIFW,NA,707.0312,NA,South Brook,46.29816233,-68.02199801,NAD83,,,,,
11947,MEIFW,NA,708.0008,NA,NA,46.29829903,-69.0969939,NAD83,,,,,
12718,MEIFW,NA,508.004,NA,NA,46.29901843,-69.21102619,NAD83,,,,,
11899,MEIFW,NA,507.0282,NA,Avery Brook,46.30034716,-69.6744126,NAD83,,,,,
13160,MEIFW,NA,809.202,NA,NA,46.30179141,-68.94400746,NAD83,,,,,
11948,MEIFW,NA,708.0006,NA,NA,46.30353997,-69.08161511,NAD83,,,,,
12773,MEIFW,NA,707.0214,NA,North Branch Meduxnekeag River,46.30566337,-67.86378223,NAD83,,,,,
12765,MEIFW,NA,708.0164,NA,NA,46.30773301,-69.42879465,NAD83,,,,,
12814,MEIFW,NA,708.0318,NA,NA,46.30816791,-68.14281842,NAD83,,,,,
12367,MEIFW,NA,708.0034,NA,NA,46.3084876,-68.60064072,NAD83,,,,,
11979,MEIFW,NA,708.0327,NA,NA,46.30876086,-69.80533377,NAD83,,,,,
12989,MEIFW,NA,707.015,NA,Howe Brook,46.31139178,-68.18618569,NAD83,,,,,
12717,MEIFW,NA,708.0014,NA,NA,46.31167195,-69.21117872,NAD83,,,,,
11978,MEIFW,NA,508.0327,NA,NA,46.31318513,-69.73226308,NAD83,,,,,
11949,MEIFW,NA,708.0011,NA,NA,46.31598747,-69.73734007,NAD83,,,,,
12716,MEIFW,NA,708.0015,NA,NA,46.31683106,-69.20502887,NAD83,,,,,
12885,MEIFW,NA,707.0213,NA,NA,46.31690774,-67.84883299,NAD83,,,,,
12886,MEIFW,NA,707.0211,NA,Hoyt Brook,46.31717117,-67.85445171,NAD83,,,,,
12912,MEIFW,NA,707.0079,NA,Dead Stream,46.31761228,-67.78557405,NAD83,,,,,
12928,MEIFW,NA,707.0313,NA,Tracy Brook,46.31860162,-68.03157073,NAD83,,,,,
11946,MEIFW,NA,708.0004,NA,NA,46.31886361,-69.03459056,NAD83,,,,,
12988,MEIFW,NA,707.0151,NA,East Branch Howe Brook,46.31985967,-68.17474619,NAD83,,,,,
11871,MEIFW,NA,507.0005,NA,NA,46.32088575,-69.60509136,NAD83,,,,,
12767,MEIFW,NA,708.0166,NA,NA,46.32539755,-69.42697103,NAD83,,,,,
12713,MEIFW,NA,708.0016,NA,NA,46.3261276,-69.18404409,NAD83,,,,,
12293,MEIFW,NA,708.0037,NA,NA,46.32624234,-68.58245393,NAD83,,,,,
12936,MEIFW,NA,707.0309,NA,Bell Brook,46.32684826,-67.94540978,NAD83,,,,,
12488,MEIFW,NA,707.0336,NA,Mack Brook,46.3273291,-68.33796142,NAD83,,,,,
12715,MEIFW,NA,708.0013,NA,NA,46.32989691,-69.215848,NAD83,,,,,
11872,MEIFW,NA,507.0284,NA,Wadleigh Stream,46.33067422,-69.70759048,NAD83,,,,,
12929,MEIFW,NA,707.0316,NA,South Brook,46.33136949,-68.05705726,NAD83,,,,,
11902,MEIFW,NA,707.0421,NA,Turner Brook,46.33289238,-69.90710901,NAD83,,,,,
12714,MEIFW,NA,708.0017,NA,NA,46.33407573,-69.15920229,NAD83,,,,,
12914,MEIFW,NA,707.0311,NA,Gould Brook,46.3349892,-68.0208609,NAD83,,,,,
12487,MEIFW,NA,707.0334,NA,Harper Brook,46.33526659,-68.27413375,NAD83,,,,,
11874,MEIFW,NA,507.0276,NA,NA,46.33576092,-69.7174141,NAD83,,,,,
12712,MEIFW,NA,708.0018,NA,NA,46.33638413,-69.19151076,NAD83,,,,,
12491,MEIFW,NA,707.0365,NA,NA,46.33652338,-68.4663825,NAD83,,,,,
11901,MEIFW,NA,707.042,NA,NA,46.33943932,-69.90886755,NAD83,,,,,
11873,MEIFW,NA,507.0275,NA,Wadleigh Stream,46.3428367,-69.71567436,NAD83,,,,,
12913,MEIFW,NA,707.031,NA,Bell Brook,46.34310147,-67.98918984,NAD83,,,,,
12834,MEIFW,NA,708.0291,NA,NA,46.34359896,-68.23524572,NAD83,,,,,
12492,MEIFW,NA,707.0366,NA,East Branch Umcolcus Stream,46.34575848,-68.45143855,NAD83,,,,,
11870,MEIFW,NA,507.0006,NA,South Branch Allagash Stream,46.34581507,-69.61357968,NAD83,,,,,
12911,MEIFW,NA,127.0327,NA,Dead Stream,46.34618974,-67.79433731,NAD83,,,,,
12910,MEIFW,NA,707.0076,NA,NA,46.34710931,-67.84060933,NAD83,,,,,
13130,MEIFW,NA,809.0001,NA,NA,46.34737513,-69.03427065,NAD83,,,,,
12485,MEIFW,NA,707.0335,NA,Boody Brook,46.34748689,-68.31774302,NAD83,,,,,
12493,MEIFW,NA,707.0364,NA,Beaver Pond Brook,46.34773442,-68.41963011,NAD83,,,,,
12742,MEIFW,NA,708.0154,NA,NA,46.34995457,-69.31089376,NAD83,,,,,
12887,MEIFW,NA,707.0204,NA,North Branch Meduxnekeag River,46.35078086,-67.9243623,NAD83,,,,,
12740,MEIFW,NA,708.0155,NA,NA,46.35157204,-69.28778113,NAD83,,,,,
12743,MEIFW,NA,708.0156,NA,NA,46.3522213,-69.2570201,NAD83,,,,,
12768,MEIFW,NA,708.0167,NA,NA,46.35235077,-69.4575425,NAD83,,,,,
11866,MEIFW,NA,507.0007,NA,NA,46.35844785,-69.64038147,NAD83,,,,,
13131,MEIFW,NA,809.0003,NA,NA,46.35949348,-69.01065914,NAD83,,,,,
12769,MEIFW,NA,708.0168,NA,NA,46.36024439,-69.47283039,NAD83,,,,,
12930,MEIFW,NA,707.0314,NA,Aroostook River,46.36319394,-68.7691881,NAD83,,,,,
12896,MEIFW,NA,127.0325,NA,NA,46.3637577,-67.96124878,NAD83,,,,,
11982,MEIFW,NA,708.0337,NA,NA,46.3643692,-69.81067464,NAD83,,,,,
12741,MEIFW,NA,708.0151,NA,NA,46.36845146,-69.32620995,NAD83,,,,,
11867,MEIFW,NA,806.021,NA,East Branch Allagash Stream,46.36876875,-69.62444562,NAD83,,,,,
12494,MEIFW,NA,707.0374,NA,Beaver Pond Brook,46.37029381,-68.44622637,NAD83,,,,,
11865,MEIFW,NA,507.0011,NA,Allagash Stream,46.37076515,-69.63615686,NAD83,,,,,
12824,MEIFW,NA,707.0407,NA,Russell Brook,46.3710762,-67.8549243,NAD83,,,,,
12739,MEIFW,NA,708.0152,NA,NA,46.37163975,-69.31898691,NAD83,,,,,
11136,MEIFW,NA,707.0413,NA,NA,46.37229121,-70.01552227,NAD83,,,,,
12882,MEIFW,NA,707.0355,NA,NA,46.37265445,-68.41250107,NAD83,,,,,
11135,MEIFW,NA,707.0411,NA,NA,46.37325491,-69.97932872,NAD83,,,,,
12711,MEIFW,NA,708.0162,NA,NA,46.37361965,-69.16001928,NAD83,,,,,
12897,MEIFW,NA,707.0208,NA,North Branch Meduxnekeag River,46.37490359,-67.98272595,NAD83,,,,,
11973,MEIFW,NA,708.0359,NA,NA,46.37631448,-69.95489873,NAD83,,,,,
11989,MEIFW,NA,708.0361,NA,NA,46.37639788,-69.90933754,NAD83,,,,,
12931,MEIFW,NA,707.0315,NA,NA,46.37653182,-68.09734381,NAD83,,,,,
12486,MEIFW,NA,707.0332,NA,Matherson Brook,46.37716316,-68.30199073,NAD83,,,,,
12721,MEIFW,NA,706.001,NA,Allagash Stream,46.37936053,-69.68737423,NAD83,,,,,
11859,MEIFW,NA,507.0002,NA,Allagash Stream,46.37938886,-69.68715352,NAD83,,,,,
12735,MEIFW,NA,708.016,NA,NA,46.38010889,-69.19457644,NAD83,,,,,
12495,MEIFW,NA,707.0373,NA,Aikens Brook,46.38065443,-68.45410608,NAD83,,,,,
12909,MEIFW,NA,707.0077,NA,Dead Stream,46.38570638,-67.81136279,NAD83,,,,,
12881,MEIFW,NA,707.036,NA,NA,46.38718065,-68.40391765,NAD83,,,,,
12828,MEIFW,NA,707.0406,NA,South Branch Whitney Brook,46.38933917,-67.87053996,NAD83,,,,,
12736,MEIFW,NA,708.0159,NA,NA,46.38977426,-69.19477986,NAD83,,,,,
11988,MEIFW,NA,708.036,NA,NA,46.39020389,-69.91493842,NAD83,,,,,
13129,MEIFW,NA,809.0017,NA,NA,46.3909873,-69.11695374,NAD83,,,,,
11929,MEIFW,NA,806.023,NA,NA,46.39317799,-69.61076749,NAD83,,,,,
12987,MEIFW,NA,708.0106,NA,NA,46.39458386,-69.59849126,NAD83,,,,,
12738,MEIFW,NA,708.0021,NA,NA,46.39572468,-69.34923971,NAD83,,,,,
12628,MEIFW,NA,708.0136,NA,NA,46.39746298,-69.27260785,NAD83,,,,,
12898,MEIFW,NA,707.0209,NA,Dunn Brook,46.39978884,-67.99913568,NAD83,,,,,
12906,MEIFW,NA,708.0179,NA,NA,46.39987794,-69.06028154,NAD83,,,,,
12905,MEIFW,NA,708.018,NA,NA,46.4006802,-69.05779776,NAD83,,,,,
12627,MEIFW,NA,708.0141,NA,NA,46.40161542,-69.31663783,NAD83,,,,,
12979,MEIFW,NA,708.0105,NA,NA,46.40191726,-69.63219985,NAD83,,,,,
12908,MEIFW,NA,707.0206,NA,Number Nine Stream,46.40211293,-67.95215611,NAD83,,,,,
12980,MEIFW,NA,708.0175,NA,NA,46.40480535,-69.62908486,NAD83,,,,,
12907,MEIFW,NA,707.0207,NA,Burnt Brook,46.40566319,-67.97548013,NAD83,,,,,
12489,MEIFW,NA,707.0331,NA,Fowler Brook,46.40634351,-68.29225133,NAD83,,,,,
12825,MEIFW,NA,707.0404,NA,North Branch Whitney Brook,46.40674693,-67.8571704,NAD83,,,,,
12813,MEIFW,NA,708.0245,NA,NA,46.40702041,-67.79526139,NAD83,,,,,
12883,MEIFW,NA,708.0178,NA,NA,46.40801032,-69.04839894,NAD83,,,,,
12722,MEIFW,NA,806.022,NA,NA,46.40993153,-69.68306123,NAD83,,,,,
12901,MEIFW,NA,708.02,NA,NA,46.41172916,-68.80793944,NAD83,,,,,
11858,MEIFW,NA,707.0011,NA,NA,46.41186074,-69.68100349,NAD83,,,,,
12902,MEIFW,NA,708.0201,NA,NA,46.4124009,-68.81694105,NAD83,,,,,
12861,MEIFW,NA,707.0385,NA,NA,46.41335943,-68.08270961,NAD83,,,,,
12833,MEIFW,NA,708.0292,NA,NA,46.41527665,-68.23710698,NAD83,,,,,
12860,MEIFW,NA,707.0379,NA,West Branch Presque Isle Stream,46.4161275,-68.09692486,NAD83,,,,,
12873,MEIFW,NA,708.0208,NA,NA,46.41659856,-68.77839695,NAD83,,,,,
12865,MEIFW,NA,707.0362,NA,Trout Brook,46.41725165,-68.41846356,NAD83,,,,,
12880,MEIFW,NA,707.0359,NA,NA,46.41742326,-68.42570983,NAD83,,,,,
12671,MEIFW,NA,708.0134,NA,NA,46.41928946,-69.2639978,NAD83,,,,,
12981,MEIFW,NA,708.0108,NA,NA,46.42010894,-69.61510229,NAD83,,,,,
12823,MEIFW,NA,707.0405,NA,Whitney Brook,46.42029662,-67.84423816,NAD83,,,,,
12870,MEIFW,NA,708.0202,NA,NA,46.42032264,-68.79181169,NAD83,,,,,
12832,MEIFW,NA,708.0294,NA,NA,46.4207541,-68.18951809,NAD83,,,,,
12859,MEIFW,NA,707.0384,NA,West Branch Presque Isle Stream,46.42461984,-68.12425822,NAD83,,,,,
12879,MEIFW,NA,708.0187,NA,NA,46.42558002,-69.12737434,NAD83,,,,,
12876,MEIFW,NA,708.0184,NA,NA,46.42600025,-69.01962624,NAD83,,,,,
12877,MEIFW,NA,708.0185,NA,NA,46.42675901,-69.04250675,NAD83,,,,,
12509,MEIFW,NA,701.0102,NA,NA,46.4286293,-68.46305047,NAD83,,,,,
12869,MEIFW,NA,708.0209,NA,NA,46.42879421,-68.74440332,NAD83,,,,,
12672,MEIFW,NA,708.0133,NA,NA,46.43046746,-69.19678603,NAD83,,,,,
12899,MEIFW,NA,707.021,NA,NA,46.43200677,-68.04423311,NAD83,,,,,
12878,MEIFW,NA,708.0186,NA,NA,46.43455795,-69.06874163,NAD83,,,,,
12866,MEIFW,NA,707.0358,NA,NA,46.43566415,-68.4254141,NAD83,,,,,
12822,MEIFW,NA,707.0395,NA,North Branch Whitney Brook,46.43738702,-67.91590308,NAD83,,,,,
12678,MEIFW,NA,707.0063,NA,Spinney Brook,46.4383758,-68.21405565,NAD83,,,,,
12475,MEIFW,NA,707.0139,NA,Hayden Brook,46.43997638,-68.5503295,NAD83,,,,,
12820,MEIFW,NA,707.04,NA,NA,46.4402589,-67.78951684,NAD83,,,,,
12892,MEIFW,NA,708.0204,NA,NA,46.44172645,-68.82565637,NAD83,,,,,
12862,MEIFW,NA,708.0213,NA,NA,46.44173815,-68.69745016,NAD83,,,,,
12976,MEIFW,NA,708.011,NA,NA,46.4425247,-69.61722922,NAD83,,,,,
11977,MEIFW,NA,708.0345,NA,NA,46.44378114,-69.77723423,NAD83,,,,,
12516,MEIFW,NA,708.0242,NA,NA,46.44563959,-68.04510135,NAD83,,,,,
12805,MEIFW,NA,707.0352,NA,NA,46.44679885,-67.88574474,NAD83,,,,,
12821,MEIFW,NA,707.0399,NA,Whitney Brook,46.4475853,-67.79212781,NAD83,,,,,
12517,MEIFW,NA,708.0241,NA,NA,46.44779303,-68.04972488,NAD83,,,,,
12863,MEIFW,NA,708.021,NA,NA,46.44932984,-68.74774464,NAD83,,,,,
12660,MEIFW,NA,707.0059,NA,Spinney Brook,46.45061135,-68.22533785,NAD83,,,,,
12680,MEIFW,NA,708.0173,NA,NA,46.45086526,-69.13837064,NAD83,,,,,
12679,MEIFW,NA,708.0174,NA,NA,46.45218411,-69.14172037,NAD83,,,,,
12661,MEIFW,NA,707.0057,NA,South Branch Blackwater River,46.45427241,-68.20281076,NAD83,,,,,
12889,MEIFW,NA,708.0196,NA,NA,46.45480683,-68.94766616,NAD83,,,,,
11975,MEIFW,NA,708.0344,NA,NA,46.45524724,-69.77050884,NAD83,,,,,
12890,MEIFW,NA,708.0195,NA,NA,46.45656919,-68.94434386,NAD83,,,,,
12676,MEIFW,NA,707.0058,NA,NA,46.45674637,-68.17851442,NAD83,,,,,
12518,MEIFW,NA,708.0239,NA,NA,46.45737654,-68.04742251,NAD83,,,,,
12858,MEIFW,NA,707.0382,NA,West Branch Presque Isle Stream,46.45991352,-68.11682942,NAD83,,,,,
12891,MEIFW,NA,708.0194,NA,NA,46.45994634,-68.93194268,NAD83,,,,,
12677,MEIFW,NA,707.0055,NA,NA,46.46068659,-68.19345774,NAD83,,,,,
12576,MEIFW,NA,707.0264,NA,NA,46.46245211,-67.79547166,NAD83,,,,,
12519,MEIFW,NA,708.024,NA,NA,46.46300646,-68.05345845,NAD83,,,,,
12577,MEIFW,NA,707.0262,NA,NA,46.46584502,-67.82488401,NAD83,,,,,
12578,MEIFW,NA,707.0263,NA,NA,46.46593489,-67.81701534,NAD83,,,,,
